node,xmin,xmax,ymin,ymax
000100011111,-2.84707,-2.74889,-0.441786,-0.392699
000100011111x,-2.84707,-2.74889,-0.441786,-0.392699
000100011111x0,-2.84707,-2.74889,-0.441786,-0.417243
000100110101,-2.74889,-2.65072,-0.441786,-0.392699
000100110101x,-2.74889,-2.65072,-0.441786,-0.392699
000100110101x0,-2.74889,-2.65072,-0.441786,-0.417243
101110011111,2.65072,2.74889,-0.441786,-0.392699
101110011111x,2.65072,2.74889,-0.441786,-0.392699
101110011111x0,2.65072,2.74889,-0.441786,-0.417243
101110011101,2.55254,2.65072,-0.441786,-0.392699
101110011101x,2.55254,2.65072,-0.441786,-0.392699
101110011101x0,2.55254,2.65072,-0.441786,-0.417243
000100110111,-2.65072,-2.55254,-0.441786,-0.392699
000100110111x,-2.65072,-2.55254,-0.441786,-0.392699
000100110111x0,-2.65072,-2.55254,-0.441786,-0.417243
000100111101,-2.55254,-2.45437,-0.441786,-0.392699
000100111101x,-2.55254,-2.45437,-0.441786,-0.392699
000100111101x0,-2.55254,-2.45437,-0.441786,-0.417243
101110010111,2.45437,2.55254,-0.441786,-0.392699
101110010111x,2.45437,2.55254,-0.441786,-0.392699
101110010111x0,2.45437,2.55254,-0.441786,-0.417243
000100111111,-2.45437,-2.35619,-0.441786,-0.392699
000100111111x,-2.45437,-2.35619,-0.441786,-0.392699
000100111111x0,-2.45437,-2.35619,-0.441786,-0.417243
101110010101,2.35619,2.45437,-0.441786,-0.392699
101110010101x,2.35619,2.45437,-0.441786,-0.392699
101110010101x0,2.35619,2.45437,-0.441786,-0.417243
000110010101,-2.35619,-2.25802,-0.441786,-0.392699
000110010101x,-2.35619,-2.25802,-0.441786,-0.392699
000110010101x0,-2.35619,-2.25802,-0.441786,-0.417243
101100111111,2.25802,2.35619,-0.441786,-0.392699
101100111111x,2.25802,2.35619,-0.441786,-0.392699
101100111111x0,2.25802,2.35619,-0.441786,-0.417243
000110010111,-2.25802,-2.15984,-0.441786,-0.392699
000110010111x,-2.25802,-2.15984,-0.441786,-0.392699
000110010111x0,-2.25802,-2.15984,-0.441786,-0.417243
101100111101,2.15984,2.25802,-0.441786,-0.392699
101100111101x,2.15984,2.25802,-0.441786,-0.392699
101100111101x0,2.15984,2.25802,-0.441786,-0.417243
101100110111,2.06167,2.15984,-0.441786,-0.392699
101100110111x,2.06167,2.15984,-0.441786,-0.392699
101100110111x0,2.06167,2.15984,-0.441786,-0.417243
000110011101,-2.15984,-2.06167,-0.441786,-0.392699
000110011101x,-2.15984,-2.06167,-0.441786,-0.392699
000110011101x0,-2.15984,-2.06167,-0.441786,-0.417243
101100110101,1.9635,2.06167,-0.441786,-0.392699
101100110101x,1.9635,2.06167,-0.441786,-0.392699
101100110101x0,1.9635,2.06167,-0.441786,-0.417243
000110011111,-2.06167,-1.9635,-0.441786,-0.392699
000110011111x,-2.06167,-1.9635,-0.441786,-0.392699
000110011111x0,-2.06167,-1.9635,-0.441786,-0.417243
000110110101,-1.9635,-1.86532,-0.441786,-0.392699
000110110101x,-1.9635,-1.86532,-0.441786,-0.392699
000110110101x0,-1.9635,-1.86532,-0.441786,-0.417243
101100011111,1.86532,1.9635,-0.441786,-0.392699
101100011111x,1.86532,1.9635,-0.441786,-0.392699
101100011111x0,1.86532,1.9635,-0.441786,-0.417243
101100011101,1.76715,1.86532,-0.441786,-0.392699
101100011101x,1.76715,1.86532,-0.441786,-0.392699
101100011101x0,1.76715,1.86532,-0.441786,-0.417243
000110110111,-1.86532,-1.76715,-0.441786,-0.392699
000110110111x,-1.86532,-1.76715,-0.441786,-0.392699
000110110111x0,-1.86532,-1.76715,-0.441786,-0.417243
000110111101,-1.76715,-1.66897,-0.441786,-0.392699
000110111101x,-1.76715,-1.66897,-0.441786,-0.392699
000110111101x0,-1.76715,-1.66897,-0.441786,-0.417243
101100010111,1.66897,1.76715,-0.441786,-0.392699
101100010111x,1.66897,1.76715,-0.441786,-0.392699
101100010111x0,1.66897,1.76715,-0.441786,-0.417243
000110111111,-1.66897,-1.5708,-0.441786,-0.392699
000110111111x,-1.66897,-1.5708,-0.441786,-0.392699
000110111111x0,-1.66897,-1.5708,-0.441786,-0.417243
101100010101,1.5708,1.66897,-0.441786,-0.392699
101100010101x,1.5708,1.66897,-0.441786,-0.392699
101100010101x0,1.5708,1.66897,-0.441786,-0.417243
100110111111,1.47262,1.5708,-0.441786,-0.392699
100110111111x,1.47262,1.5708,-0.441786,-0.392699
100110111111x0,1.47262,1.5708,-0.441786,-0.417243
001100010101,-1.5708,-1.47262,-0.441786,-0.392699
001100010101x,-1.5708,-1.47262,-0.441786,-0.392699
001100010101x0,-1.5708,-1.47262,-0.441786,-0.417243
101110111111,3.04342,3.14159,-0.441786,-0.392699
101110111111x,3.04342,3.14159,-0.441786,-0.392699
101110111111x0,3.04342,3.14159,-0.441786,-0.417243
000100111101x1,-2.55254,-2.45437,-0.417243,-0.392699
101110010111x1,2.45437,2.55254,-0.417243,-0.392699
101110010101x1,2.35619,2.45437,-0.417243,-0.392699
000100111111x1,-2.45437,-2.35619,-0.417243,-0.392699
101100111111x1,2.25802,2.35619,-0.417243,-0.392699
000110010101x1,-2.35619,-2.25802,-0.417243,-0.392699
101100111101x1,2.15984,2.25802,-0.417243,-0.392699
000110010111x1,-2.25802,-2.15984,-0.417243,-0.392699
101100110111x1,2.06167,2.15984,-0.417243,-0.392699
000110011101x1,-2.15984,-2.06167,-0.417243,-0.392699
000110011111x1,-2.06167,-1.9635,-0.417243,-0.392699
101100110101x1,1.9635,2.06167,-0.417243,-0.392699
000110110101x1,-1.9635,-1.86532,-0.417243,-0.392699
101100011111x1,1.86532,1.9635,-0.417243,-0.392699
101100011101x1,1.76715,1.86532,-0.417243,-0.392699
000110110111x1,-1.86532,-1.76715,-0.417243,-0.392699
101100010111x1,1.66897,1.76715,-0.417243,-0.392699
000110111101x1,-1.76715,-1.66897,-0.417243,-0.392699
000110111111x1,-1.66897,-1.5708,-0.417243,-0.392699
101100010101x1,1.5708,1.66897,-0.417243,-0.392699
001100010101x1,-1.5708,-1.47262,-0.417243,-0.392699
100110111111x1,1.47262,1.5708,-0.417243,-0.392699
001100010111x1,-1.47262,-1.37445,-0.417243,-0.392699
100110111101x1,1.37445,1.47262,-0.417243,-0.392699
100110110111x1,1.27627,1.37445,-0.417243,-0.392699
001100011101x1,-1.37445,-1.27627,-0.417243,-0.392699
001100011111x1,-1.27627,-1.1781,-0.417243,-0.392699
100110110101x1,1.1781,1.27627,-0.417243,-0.392699
001100110101x1,-1.1781,-1.07992,-0.417243,-0.392699
100110011111x1,1.07992,1.1781,-0.417243,-0.392699
001100110111x1,-1.07992,-0.981748,-0.417243,-0.392699
100110011101x1,0.981748,1.07992,-0.417243,-0.392699
100110010111x1,0.883573,0.981748,-0.417243,-0.392699
001100111101x1,-0.981748,-0.883573,-0.417243,-0.392699
001100111111x1,-0.883573,-0.785398,-0.417243,-0.392699
100110010101x1,0.785398,0.883573,-0.417243,-0.392699
001110010101x1,-0.785398,-0.687223,-0.417243,-0.392699
100100111111x1,0.687223,0.785398,-0.417243,-0.392699
100100111101x1,0.589049,0.687223,-0.417243,-0.392699
001110010111x1,-0.687223,-0.589049,-0.417243,-0.392699
100100110111x1,0.490874,0.589049,-0.417243,-0.392699
001110011101x1,-0.589049,-0.490874,-0.417243,-0.392699
100100110101x1,0.392699,0.490874,-0.417243,-0.392699
001110011111x1,-0.490874,-0.392699,-0.417243,-0.392699
001110110101x1,-0.392699,-0.294524,-0.417243,-0.392699
100100011111x1,0.294524,0.392699,-0.417243,-0.392699
001110110111x1,-0.294524,-0.19635,-0.417243,-0.392699
100100011101x1,0.19635,0.294524,-0.417243,-0.392699
000100010101x1,-3.14159,-3.04342,-0.417243,-0.392699
101110111111x1,3.04342,3.14159,-0.417243,-0.392699
101110111101x1,2.94524,3.04342,-0.417243,-0.392699
000100010111x1,-3.04342,-2.94524,-0.417243,-0.392699
101110110111x1,2.84707,2.94524,-0.417243,-0.392699
000100011101x1,-2.94524,-2.84707,-0.417243,-0.392699
001110111101x1,-0.19635,-0.0981748,-0.417243,-0.392699
100100010111x1,0.0981748,0.19635,-0.417243,-0.392699
001110111111x1,-0.0981748,0,-0.417243,-0.392699
100100010101x1,0,0.0981748,-0.417243,-0.392699
101110110101x1,2.74889,2.84707,-0.417243,-0.392699
000100011111x1,-2.84707,-2.74889,-0.417243,-0.392699
000100110101x1,-2.74889,-2.65072,-0.417243,-0.392699
101110011111x1,2.65072,2.74889,-0.417243,-0.392699
000100110111x1,-2.65072,-2.55254,-0.417243,-0.392699
101110011101x1,2.55254,2.65072,-0.417243,-0.392699
001111,-0.785398,0,-0.392699,0
0011110,-0.785398,-0.392699,-0.392699,0
00111100,-0.785398,-0.392699,-0.392699,-0.19635
001111001,-0.589049,-0.392699,-0.392699,-0.19635
0011110010,-0.589049,-0.392699,-0.392699,-0.294524
00111100101,-0.490874,-0.392699,-0.392699,-0.294524
001111001010,-0.490874,-0.392699,-0.392699,-0.343612
001111001010x,-0.490874,-0.392699,-0.392699,-0.343612
001111001010x0,-0.490874,-0.392699,-0.392699,-0.368155
100101,0,0.785398,-0.392699,0
1001011,0.392699,0.785398,-0.392699,0
10010110,0.392699,0.785398,-0.392699,-0.19635
100101100,0.392699,0.589049,-0.392699,-0.19635
1001011000,0.392699,0.589049,-0.392699,-0.294524
10010110000,0.392699,0.490874,-0.392699,-0.294524
100101100000,0.392699,0.490874,-0.392699,-0.343612
100101100000x,0.392699,0.490874,-0.392699,-0.343612
100101100000x0,0.392699,0.490874,-0.392699,-0.368155
0011111,-0.392699,0,-0.392699,0
00111110,-0.392699,0,-0.392699,-0.19635
001111100,-0.392699,-0.19635,-0.392699,-0.19635
0011111000,-0.392699,-0.19635,-0.392699,-0.294524
00111110000,-0.392699,-0.294524,-0.392699,-0.294524
001111100000,-0.392699,-0.294524,-0.392699,-0.343612
001111100000x,-0.392699,-0.294524,-0.392699,-0.343612
001111100000x0,-0.392699,-0.294524,-0.392699,-0.368155
1001010,0,0.392699,-0.392699,0
10010100,0,0.392699,-0.392699,-0.19635
100101001,0.19635,0.392699,-0.392699,-0.19635
1001010010,0.19635,0.392699,-0.392699,-0.294524
10010100101,0.294524,0.392699,-0.392699,-0.294524
100101001010,0.294524,0.392699,-0.392699,-0.343612
100101001010x,0.294524,0.392699,-0.392699,-0.343612
100101001010x0,0.294524,0.392699,-0.392699,-0.368155
00111110001,-0.294524,-0.19635,-0.392699,-0.294524
001111100010,-0.294524,-0.19635,-0.392699,-0.343612
001111100010x,-0.294524,-0.19635,-0.392699,-0.343612
001111100010x0,-0.294524,-0.19635,-0.392699,-0.368155
10010100100,0.19635,0.294524,-0.392699,-0.294524
100101001000,0.19635,0.294524,-0.392699,-0.343612
100101001000x,0.19635,0.294524,-0.392699,-0.343612
100101001000x0,0.19635,0.294524,-0.392699,-0.368155
100101000,0,0.19635,-0.392699,-0.19635
1001010000,0,0.19635,-0.392699,-0.294524
10010100001,0.0981748,0.19635,-0.392699,-0.294524
100101000010,0.0981748,0.19635,-0.392699,-0.343612
100101000010x,0.0981748,0.19635,-0.392699,-0.343612
100101000010x0,0.0981748,0.19635,-0.392699,-0.368155
001111101,-0.19635,0,-0.392699,-0.19635
0011111010,-0.19635,0,-0.392699,-0.294524
00111110100,-0.19635,-0.0981748,-0.392699,-0.294524
001111101000,-0.19635,-0.0981748,-0.392699,-0.343612
001111101000x,-0.19635,-0.0981748,-0.392699,-0.343612
001111101000x0,-0.19635,-0.0981748,-0.392699,-0.368155
10010100000,0,0.0981748,-0.392699,-0.294524
100101000000,0,0.0981748,-0.392699,-0.343612
100101000000x,0,0.0981748,-0.392699,-0.343612
100101000000x0,0,0.0981748,-0.392699,-0.368155
00111110101,-0.0981748,0,-0.392699,-0.294524
001111101010,-0.0981748,0,-0.392699,-0.343612
001111101010x,-0.0981748,0,-0.392699,-0.343612
001111101010x0,-0.0981748,0,-0.392699,-0.368155
101111,2.35619,3.14159,-0.392699,0
1011111,2.74889,3.14159,-0.392699,0
10111110,2.74889,3.14159,-0.392699,-0.19635
101111101,2.94524,3.14159,-0.392699,-0.19635
1011111010,2.94524,3.14159,-0.392699,-0.294524
10111110101,3.04342,3.14159,-0.392699,-0.294524
101111101010,3.04342,3.14159,-0.392699,-0.343612
101111101010x,3.04342,3.14159,-0.392699,-0.343612
101111101010x0,3.04342,3.14159,-0.392699,-0.368155
000101,-3.14159,-2.35619,-0.392699,0
0001010,-3.14159,-2.74889,-0.392699,0
00010100,-3.14159,-2.74889,-0.392699,-0.19635
000101000,-3.14159,-2.94524,-0.392699,-0.19635
0001010000,-3.14159,-2.94524,-0.392699,-0.294524
00010100000,-3.14159,-3.04342,-0.392699,-0.294524
000101000000,-3.14159,-3.04342,-0.392699,-0.343612
000101000000x,-3.14159,-3.04342,-0.392699,-0.343612
000101000000x0,-3.14159,-3.04342,-0.392699,-0.368155
10111110100,2.94524,3.04342,-0.392699,-0.294524
101111101000,2.94524,3.04342,-0.392699,-0.343612
101111101000x,2.94524,3.04342,-0.392699,-0.343612
101111101000x0,2.94524,3.04342,-0.392699,-0.368155
00010100001,-3.04342,-2.94524,-0.392699,-0.294524
000101000010,-3.04342,-2.94524,-0.392699,-0.343612
000101000010x,-3.04342,-2.94524,-0.392699,-0.343612
000101000010x0,-3.04342,-2.94524,-0.392699,-0.368155
101111100,2.74889,2.94524,-0.392699,-0.19635
1011111000,2.74889,2.94524,-0.392699,-0.294524
10111110001,2.84707,2.94524,-0.392699,-0.294524
101111100010,2.84707,2.94524,-0.392699,-0.343612
101111100010x,2.84707,2.94524,-0.392699,-0.343612
101111100010x0,2.84707,2.94524,-0.392699,-0.368155
000101001,-2.94524,-2.74889,-0.392699,-0.19635
0001010010,-2.94524,-2.74889,-0.392699,-0.294524
00010100100,-2.94524,-2.84707,-0.392699,-0.294524
000101001000,-2.94524,-2.84707,-0.392699,-0.343612
000101001000x,-2.94524,-2.84707,-0.392699,-0.343612
000101001000x0,-2.94524,-2.84707,-0.392699,-0.368155
00010100101,-2.84707,-2.74889,-0.392699,-0.294524
000101001010,-2.84707,-2.74889,-0.392699,-0.343612
000101001010x,-2.84707,-2.74889,-0.392699,-0.343612
000101001010x0,-2.84707,-2.74889,-0.392699,-0.368155
10111110000,2.74889,2.84707,-0.392699,-0.294524
101111100000,2.74889,2.84707,-0.392699,-0.343612
101111100000x,2.74889,2.84707,-0.392699,-0.343612
101111100000x0,2.74889,2.84707,-0.392699,-0.368155
1011110,2.35619,2.74889,-0.392699,0
10111100,2.35619,2.74889,-0.392699,-0.19635
101111001,2.55254,2.74889,-0.392699,-0.19635
1011110010,2.55254,2.74889,-0.392699,-0.294524
10111100101,2.65072,2.74889,-0.392699,-0.294524
101111001010,2.65072,2.74889,-0.392699,-0.343612
101111001010x,2.65072,2.74889,-0.392699,-0.343612
101111001010x0,2.65072,2.74889,-0.392699,-0.368155
0001011,-2.74889,-2.35619,-0.392699,0
00010110,-2.74889,-2.35619,-0.392699,-0.19635
000101100,-2.74889,-2.55254,-0.392699,-0.19635
0001011000,-2.74889,-2.55254,-0.392699,-0.294524
00010110000,-2.74889,-2.65072,-0.392699,-0.294524
000101100000,-2.74889,-2.65072,-0.392699,-0.343612
000101100000x,-2.74889,-2.65072,-0.392699,-0.343612
000101100000x0,-2.74889,-2.65072,-0.392699,-0.368155
00010110001,-2.65072,-2.55254,-0.392699,-0.294524
000101100010,-2.65072,-2.55254,-0.392699,-0.343612
000101100010x,-2.65072,-2.55254,-0.392699,-0.343612
000101100010x0,-2.65072,-2.55254,-0.392699,-0.368155
10111100100,2.55254,2.65072,-0.392699,-0.294524
101111001000,2.55254,2.65072,-0.392699,-0.343612
101111001000x,2.55254,2.65072,-0.392699,-0.343612
101111001000x0,2.55254,2.65072,-0.392699,-0.368155
000101101,-2.55254,-2.35619,-0.392699,-0.19635
0001011010,-2.55254,-2.35619,-0.392699,-0.294524
00010110100,-2.55254,-2.45437,-0.392699,-0.294524
000101101000,-2.55254,-2.45437,-0.392699,-0.343612
000101101000x,-2.55254,-2.45437,-0.392699,-0.343612
000101101000x0,-2.55254,-2.45437,-0.392699,-0.368155
101111000,2.35619,2.55254,-0.392699,-0.19635
1011110000,2.35619,2.55254,-0.392699,-0.294524
10111100001,2.45437,2.55254,-0.392699,-0.294524
101111000010,2.45437,2.55254,-0.392699,-0.343612
101111000010x,2.45437,2.55254,-0.392699,-0.343612
101111000010x0,2.45437,2.55254,-0.392699,-0.368155
00010110101,-2.45437,-2.35619,-0.392699,-0.294524
000101101010,-2.45437,-2.35619,-0.392699,-0.343612
000101101010x,-2.45437,-2.35619,-0.392699,-0.343612
000101101010x0,-2.45437,-2.35619,-0.392699,-0.368155
10111100000,2.35619,2.45437,-0.392699,-0.294524
101111000000,2.35619,2.45437,-0.392699,-0.343612
101111000000x,2.35619,2.45437,-0.392699,-0.343612
101111000000x0,2.35619,2.45437,-0.392699,-0.368155
101101,1.5708,2.35619,-0.392699,0
1011011,1.9635,2.35619,-0.392699,0
10110110,1.9635,2.35619,-0.392699,-0.19635
101101101,2.15984,2.35619,-0.392699,-0.19635
1011011010,2.15984,2.35619,-0.392699,-0.294524
10110110101,2.25802,2.35619,-0.392699,-0.294524
101101101010,2.25802,2.35619,-0.392699,-0.343612
101101101010x,2.25802,2.35619,-0.392699,-0.343612
101101101010x0,2.25802,2.35619,-0.392699,-0.368155
000111,-2.35619,-1.5708,-0.392699,0
0001110,-2.35619,-1.9635,-0.392699,0
00011100,-2.35619,-1.9635,-0.392699,-0.19635
000111000,-2.35619,-2.15984,-0.392699,-0.19635
0001110000,-2.35619,-2.15984,-0.392699,-0.294524
00011100000,-2.35619,-2.25802,-0.392699,-0.294524
000111000000,-2.35619,-2.25802,-0.392699,-0.343612
000111000000x,-2.35619,-2.25802,-0.392699,-0.343612
000111000000x0,-2.35619,-2.25802,-0.392699,-0.368155
10110110100,2.15984,2.25802,-0.392699,-0.294524
101101101000,2.15984,2.25802,-0.392699,-0.343612
101101101000x,2.15984,2.25802,-0.392699,-0.343612
101101101000x0,2.15984,2.25802,-0.392699,-0.368155
00011100001,-2.25802,-2.15984,-0.392699,-0.294524
000111000010,-2.25802,-2.15984,-0.392699,-0.343612
000111000010x,-2.25802,-2.15984,-0.392699,-0.343612
000111000010x0,-2.25802,-2.15984,-0.392699,-0.368155
101101100,1.9635,2.15984,-0.392699,-0.19635
1011011000,1.9635,2.15984,-0.392699,-0.294524
10110110001,2.06167,2.15984,-0.392699,-0.294524
101101100010,2.06167,2.15984,-0.392699,-0.343612
101101100010x,2.06167,2.15984,-0.392699,-0.343612
101101100010x0,2.06167,2.15984,-0.392699,-0.368155
000111001,-2.15984,-1.9635,-0.392699,-0.19635
0001110010,-2.15984,-1.9635,-0.392699,-0.294524
00011100100,-2.15984,-2.06167,-0.392699,-0.294524
000111001000,-2.15984,-2.06167,-0.392699,-0.343612
000111001000x,-2.15984,-2.06167,-0.392699,-0.343612
000111001000x0,-2.15984,-2.06167,-0.392699,-0.368155
10110110000,1.9635,2.06167,-0.392699,-0.294524
101101100000,1.9635,2.06167,-0.392699,-0.343612
101101100000x,1.9635,2.06167,-0.392699,-0.343612
101101100000x0,1.9635,2.06167,-0.392699,-0.368155
00011100101,-2.06167,-1.9635,-0.392699,-0.294524
000111001010,-2.06167,-1.9635,-0.392699,-0.343612
000111001010x,-2.06167,-1.9635,-0.392699,-0.343612
000111001010x0,-2.06167,-1.9635,-0.392699,-0.368155
0001111,-1.9635,-1.5708,-0.392699,0
00011110,-1.9635,-1.5708,-0.392699,-0.19635
000111100,-1.9635,-1.76715,-0.392699,-0.19635
0001111000,-1.9635,-1.76715,-0.392699,-0.294524
00011110000,-1.9635,-1.86532,-0.392699,-0.294524
000111100000,-1.9635,-1.86532,-0.392699,-0.343612
000111100000x,-1.9635,-1.86532,-0.392699,-0.343612
000111100000x0,-1.9635,-1.86532,-0.392699,-0.368155
1011010,1.5708,1.9635,-0.392699,0
10110100,1.5708,1.9635,-0.392699,-0.19635
101101001,1.76715,1.9635,-0.392699,-0.19635
1011010010,1.76715,1.9635,-0.392699,-0.294524
10110100101,1.86532,1.9635,-0.392699,-0.294524
101101001010,1.86532,1.9635,-0.392699,-0.343612
101101001010x,1.86532,1.9635,-0.392699,-0.343612
101101001010x0,1.86532,1.9635,-0.392699,-0.368155
10110100100,1.76715,1.86532,-0.392699,-0.294524
101101001000,1.76715,1.86532,-0.392699,-0.343612
101101001000x,1.76715,1.86532,-0.392699,-0.343612
101101001000x0,1.76715,1.86532,-0.392699,-0.368155
00011110001,-1.86532,-1.76715,-0.392699,-0.294524
000111100010,-1.86532,-1.76715,-0.392699,-0.343612
000111100010x,-1.86532,-1.76715,-0.392699,-0.343612
000111100010x0,-1.86532,-1.76715,-0.392699,-0.368155
000111101,-1.76715,-1.5708,-0.392699,-0.19635
0001111010,-1.76715,-1.5708,-0.392699,-0.294524
00011110100,-1.76715,-1.66897,-0.392699,-0.294524
000111101000,-1.76715,-1.66897,-0.392699,-0.343612
000111101000x,-1.76715,-1.66897,-0.392699,-0.343612
000111101000x0,-1.76715,-1.66897,-0.392699,-0.368155
101101000,1.5708,1.76715,-0.392699,-0.19635
1011010000,1.5708,1.76715,-0.392699,-0.294524
10110100001,1.66897,1.76715,-0.392699,-0.294524
101101000010,1.66897,1.76715,-0.392699,-0.343612
101101000010x,1.66897,1.76715,-0.392699,-0.343612
101101000010x0,1.66897,1.76715,-0.392699,-0.368155
10110100000,1.5708,1.66897,-0.392699,-0.294524
101101000000,1.5708,1.66897,-0.392699,-0.343612
101101000000x,1.5708,1.66897,-0.392699,-0.343612
101101000000x0,1.5708,1.66897,-0.392699,-0.368155
00011110101,-1.66897,-1.5708,-0.392699,-0.294524
000111101010,-1.66897,-1.5708,-0.392699,-0.343612
000111101010x,-1.66897,-1.5708,-0.392699,-0.343612
000111101010x0,-1.66897,-1.5708,-0.392699,-0.368155
001101,-1.5708,-0.785398,-0.392699,0
0011010,-1.5708,-1.1781,-0.392699,0
00110100,-1.5708,-1.1781,-0.392699,-0.19635
001101000,-1.5708,-1.37445,-0.392699,-0.19635
0011010000,-1.5708,-1.37445,-0.392699,-0.294524
00110100000,-1.5708,-1.47262,-0.392699,-0.294524
001101000000,-1.5708,-1.47262,-0.392699,-0.343612
001101000000x,-1.5708,-1.47262,-0.392699,-0.343612
001101000000x0,-1.5708,-1.47262,-0.392699,-0.368155
100111,0.785398,1.5708,-0.392699,0
1001111,1.1781,1.5708,-0.392699,0
10011110,1.1781,1.5708,-0.392699,-0.19635
100111101,1.37445,1.5708,-0.392699,-0.19635
1001111010,1.37445,1.5708,-0.392699,-0.294524
10011110101,1.47262,1.5708,-0.392699,-0.294524
100111101010,1.47262,1.5708,-0.392699,-0.343612
100111101010x,1.47262,1.5708,-0.392699,-0.343612
100111101010x0,1.47262,1.5708,-0.392699,-0.368155
00110100001,-1.47262,-1.37445,-0.392699,-0.294524
001101000010,-1.47262,-1.37445,-0.392699,-0.343612
001101000010x,-1.47262,-1.37445,-0.392699,-0.343612
001101000010x0,-1.47262,-1.37445,-0.392699,-0.368155
10011110100,1.37445,1.47262,-0.392699,-0.294524
100111101000,1.37445,1.47262,-0.392699,-0.343612
100111101000x,1.37445,1.47262,-0.392699,-0.343612
100111101000x0,1.37445,1.47262,-0.392699,-0.368155
001101001,-1.37445,-1.1781,-0.392699,-0.19635
