node,xmin,xmax,ymin,ymax
0101100000000,-991.288,-970.636,607.793,637.687
0110000110110,-536.947,-516.296,278.953,308.848
0001100101001,-970.636,-949.984,-169.464,-139.57
1110101011101,1301.06,1321.72,189.27,219.164
0100110001000,-991.288,-970.636,428.426,458.32
0110011111010,-413.036,-392.385,577.898,607.793
0111001010000,-413.036,-392.385,607.793,637.687
0010011100110,-454.34,-433.688,-438.515,-408.62
1011000111100,784.769,805.421,-169.464,-139.57
1011010010101,805.421,826.073,-109.675,-79.7808
1110101101001,1177.15,1197.81,308.848,338.742
1011111100100,1197.81,1218.46,9.90269,39.7972
0010001000110,-454.34,-433.688,-797.249,-767.355
1011110011000,1073.89,1094.55,-49.8863,-19.9918
0001010110111,-1177.15,-1156.5,39.7972,69.6917
1110001010001,929.332,949.984,129.481,159.375
00111111101,-41.3036,0,9.90269,69.6917
001111111011,-41.3036,0,39.7972,69.6917
0011111110110,-41.3036,-20.6518,39.7972,69.6917
1011011111001,929.332,949.984,69.6917,99.5862
1011011110101,970.636,991.288,9.90269,39.7972
0111010110010,-578.251,-557.599,996.422,1026.32
0101001011110,-1032.59,-1011.94,697.476,727.371
1011100111001,1094.55,1115.2,-169.464,-139.57
1011100111011,1094.55,1115.2,-139.57,-109.675
1011100111111,1135.85,1156.5,-139.57,-109.675
1011110010101,1135.85,1156.5,-109.675,-79.7808
0100001100010,-1156.5,-1135.85,278.953,308.848
1101011010111,309.777,330.429,876.844,906.738
111110001011,1115.2,1156.5,637.687,667.582
1111100010110,1115.2,1135.85,637.687,667.582
1010010111001,764.117,784.769,-408.62,-378.726
0010110000110,-289.126,-268.474,-558.093,-528.199
1101111110001,598.903,619.555,966.527,996.422
1111001100111,888.028,908.68,757.266,787.16
1000000100111,61.9555,82.6073,-677.671,-647.777
0111110101011,-309.777,-289.126,1056.21,1086.11
1111000100001,681.51,702.162,727.371,757.266
1011101000001,1177.15,1197.81,-348.831,-318.937
0101001011100,-1032.59,-1011.94,667.582,697.476
1110101001111,1218.46,1239.11,219.164,249.059
1101100101001,351.081,371.733,787.16,817.055
1000101001001,516.296,536.947,-767.355,-737.46
1000101001100,536.947,557.599,-767.355,-737.46
1000101001111,557.599,578.251,-737.46,-707.566
01110101001,-619.555,-578.251,966.527,1026.32
011101010010,-619.555,-578.251,966.527,996.422
0111010100100,-619.555,-598.903,966.527,996.422
1000101100101,557.599,578.251,-707.566,-677.671
1000100001100,371.733,392.385,-767.355,-737.46
1110001101110,867.377,888.028,338.742,368.637
0111010100101,-598.903,-578.251,966.527,996.422
1110011000100,867.377,888.028,368.637,398.531
0001111011010,-743.466,-722.814,-19.9918,9.90269
1011111111000,1239.11,1259.76,69.6917,99.5862
1111000011001,764.117,784.769,667.582,697.476
0100001000100,-1115.2,-1094.55,129.481,159.375
0010101010100,-41.3036,-20.6518,-827.144,-797.249
100101000011,41.3036,82.6073,-79.7808,-49.8863
1001010000111,61.9555,82.6073,-79.7808,-49.8863
1011000000111,722.814,743.466,-318.937,-289.042
1110100101010,991.288,1011.94,338.742,368.637
0111110011110,-206.518,-185.866,936.633,966.527
1011100110111,1135.85,1156.5,-199.359,-169.464
111101000101,660.858,702.162,936.633,966.527
1111010001010,660.858,681.51,936.633,966.527
1011001101111,888.028,908.68,-139.57,-109.675
1011001111000,908.68,929.332,-169.464,-139.57
1101001100001,185.866,206.518,727.371,757.266
1111100001011,1011.94,1032.59,697.476,727.371
0000101110,-743.466,-660.858,-707.566,-647.777
00001011101,-702.162,-660.858,-707.566,-647.777
000010111011,-702.162,-660.858,-677.671,-647.777
0000101110111,-681.51,-660.858,-677.671,-647.777
1010011101000,826.073,846.725,-408.62,-378.726
1011100101101,1053.24,1073.89,-169.464,-139.57
0001001100110,-1115.2,-1094.55,-199.359,-169.464
1011011101110,867.377,888.028,99.5862,129.481
1101001110010,247.822,268.474,757.266,787.16
0100011111111,-1011.94,-991.288,577.898,607.793
1011000110110,784.769,805.421,-199.359,-169.464
1011111000010,1156.5,1177.15,-79.7808,-49.8863
1011111001110,1197.81,1218.46,-19.9918,9.90269
0101110010101,-846.725,-826.073,846.949,876.844
0010011001001,-474.992,-454.34,-528.199,-498.304
1001111010001,598.903,619.555,-109.675,-79.7808
0010110011011,-227.17,-206.518,-498.304,-468.41
1111000111111,805.421,826.073,817.055,846.949
1111001101001,846.725,867.377,787.16,817.055
011011011100,-247.822,-206.518,548.004,577.898
0110110111001,-227.17,-206.518,548.004,577.898
0001100100001,-970.636,-949.984,-229.253,-199.359
1010110111001,1094.55,1115.2,-408.62,-378.726
001011101011,-41.3036,0,-558.093,-528.199
0010111010111,-20.6518,0,-558.093,-528.199
1000000011001,103.259,123.911,-767.355,-737.46
1011110010000,1073.89,1094.55,-109.675,-79.7808
1110100010011,1094.55,1115.2,159.375,189.27
0100111000111,-764.117,-743.466,398.531,428.426
1110100011011,1094.55,1115.2,219.164,249.059
001111101001,-82.6073,-41.3036,-79.7808,-49.8863
0011111010011,-61.9555,-41.3036,-79.7808,-49.8863
1110100010111,1135.85,1156.5,159.375,189.27
0100110111111,-846.725,-826.073,577.898,607.793
0101101000000,-826.073,-805.421,607.793,637.687
1101001101100,206.518,227.17,787.16,817.055
1000000111010,82.6073,103.259,-617.882,-587.988
1101000111110,123.911,144.563,817.055,846.949
0100101010100,-702.162,-681.51,129.481,159.375
0111000100010,-660.858,-640.207,757.266,787.16
0011010101010,-660.858,-640.207,99.5862,129.481
0100101100101,-764.117,-743.466,249.059,278.953
0001111010110,-702.162,-681.51,-79.7808,-49.8863
00010001000,-1321.72,-1280.41,-229.253,-169.464
000100010001,-1321.72,-1280.41,-199.359,-169.464
0001000100011,-1301.06,-1280.41,-199.359,-169.464
0111110101101,-268.474,-247.822,1026.32,1056.21
1000101110101,640.207,660.858,-707.566,-677.671
0001110100000,-991.288,-970.636,9.90269,39.7972
1100010111110,123.911,144.563,577.898,607.793
1110101010000,1239.11,1259.76,129.481,159.375
0010010000000,-660.858,-640.207,-587.988,-558.093
0110011010000,-413.036,-392.385,368.637,398.531
0000101101111,-764.117,-743.466,-617.882,-587.988
010110011101,-908.68,-867.377,817.055,846.949
0101100111010,-908.68,-888.028,817.055,846.949
0000111000101,-764.117,-743.466,-587.988,-558.093
0000101111001,-722.814,-702.162,-647.777,-617.882
0000101111011,-722.814,-702.162,-617.882,-587.988
0100001001011,-1135.85,-1115.2,219.164,249.059
1000100000111,392.385,413.036,-797.249,-767.355
1011001010100,949.984,970.636,-348.831,-318.937
10001000100,413.036,454.34,-827.144,-767.355
100010001001,413.036,454.34,-797.249,-767.355
1000100010010,413.036,433.688,-797.249,-767.355
0001000011010,-1239.11,-1218.46,-259.148,-229.253
0001101001110,-784.769,-764.117,-259.148,-229.253
0101100011011,-888.028,-867.377,697.476,727.371
1001101101100,536.947,557.599,-169.464,-139.57
1110001000000,826.073,846.725,129.481,159.375
1011101111011,1259.76,1280.41,-139.57,-109.675
0001010000101,-1259.76,-1239.11,-109.675,-79.7808
0101101101011,-805.421,-784.769,817.055,846.949
0001010000111,-1259.76,-1239.11,-79.7808,-49.8863
0001010001101,-1259.76,-1239.11,-49.8863,-19.9918
1110011100010,826.073,846.725,518.109,548.004
0100110000111,-929.332,-908.68,398.531,428.426
0100000010000,-1239.11,-1218.46,129.481,159.375
0100000111111,-1177.15,-1156.5,338.742,368.637
0100000010010,-1239.11,-1218.46,159.375,189.27
0110111101011,-144.563,-123.911,577.898,607.793
1011111110100,1280.41,1301.06,9.90269,39.7972
1110100001001,1011.94,1032.59,189.27,219.164
1000111011101,640.207,660.858,-528.199,-498.304
0100110100000,-991.288,-970.636,488.215,518.109
0000011111100,-1032.59,-1011.94,-408.62,-378.726
0100000100110,-1280.41,-1259.76,278.953,308.848
0100000101100,-1280.41,-1259.76,308.848,338.742
0100000111000,-1239.11,-1218.46,308.848,338.742
1011001110001,929.332,949.984,-229.253,-199.359
1010110101011,1011.94,1032.59,-378.726,-348.831
0000101111101,-681.51,-660.858,-647.777,-617.882
0011101011101,-20.6518,0,-289.042,-259.148
1000100110100,454.34,474.992,-707.566,-677.671
1111010001110,702.162,722.814,936.633,966.527
1000110000100,371.733,392.385,-587.988,-558.093
0010010110011,-557.599,-536.947,-438.515,-408.62
1100100110110,454.34,474.992,278.953,308.848
0111100000011,-309.777,-289.126,637.687,667.582
0001110110011,-888.028,-867.377,39.7972,69.6917
0100001011100,-1032.59,-1011.94,189.27,219.164
0001100100011,-970.636,-949.984,-199.359,-169.464
1101111011010,578.251,598.903,936.633,966.527
0100011100010,-1156.5,-1135.85,518.109,548.004
0111111110100,-41.3036,-20.6518,966.527,996.422
1101111011100,619.555,640.207,906.738,936.633
1110011010000,908.68,929.332,368.637,398.531
0100011001010,-1156.5,-1135.85,458.32,488.215
1100101000111,557.599,578.251,159.375,189.27
111110001001,1073.89,1115.2,637.687,667.582
1111100010010,1073.89,1094.55,637.687,667.582
1101100000111,392.385,413.036,637.687,667.582
1101011001011,185.866,206.518,936.633,966.527
1101100001101,392.385,413.036,667.582,697.476
1110110111001,1094.55,1115.2,548.004,577.898
1101100001111,392.385,413.036,697.476,727.371
0110011100110,-454.34,-433.688,518.109,548.004
01110111010,-495.644,-454.34,1026.32,1086.11
011101110100,-495.644,-454.34,1026.32,1056.21
0111011101000,-495.644,-474.992,1026.32,1056.21
1010110111011,1094.55,1115.2,-378.726,-348.831
0001101110110,-702.162,-681.51,-199.359,-169.464
0101001010100,-1032.59,-1011.94,607.793,637.687
0101001010111,-1011.94,-991.288,637.687,667.582
1000101111110,619.555,640.207,-617.882,-587.988
1010110110011,1094.55,1115.2,-438.515,-408.62
0100100011001,-888.028,-867.377,189.27,219.164
0001010101101,-1259.76,-1239.11,69.6917,99.5862
0101100111101,-846.725,-826.073,787.16,817.055
101001110000,826.073,867.377,-468.41,-438.515
1010011100001,846.725,867.377,-468.41,-438.515
1101110000110,371.733,392.385,876.844,906.738
0000110100111,-929.332,-908.68,-438.515,-408.62
0000110101101,-929.332,-908.68,-408.62,-378.726
0000110101111,-929.332,-908.68,-378.726,-348.831
0100101000100,-784.769,-764.117,129.481,159.375
0110011011001,-392.385,-371.733,428.426,458.32
1011001000011,846.725,867.377,-318.937,-289.042
0110011011011,-392.385,-371.733,458.32,488.215
0111100100101,-268.474,-247.822,727.371,757.266
0100010110101,-1177.15,-1156.5,488.215,518.109
1110111100001,1177.15,1197.81,488.215,518.109
1010011101100,867.377,888.028,-408.62,-378.726
0001100011011,-888.028,-867.377,-259.148,-229.253
00001011100,-743.466,-702.162,-707.566,-647.777
000010111001,-743.466,-702.162,-677.671,-647.777
0000101110011,-722.814,-702.162,-677.671,-647.777
0000101110110,-702.162,-681.51,-677.671,-647.777
1011111010010,1239.11,1259.76,-79.7808,-49.8863
0111101011010,-82.6073,-61.9555,697.476,727.371
1011111011000,1239.11,1259.76,-49.8863,-19.9918
1011111011010,1239.11,1259.76,-19.9918,9.90269
101110100110,1197.81,1239.11,-289.042,-259.148
1011101001100,1197.81,1218.46,-289.042,-259.148
1000011000011,185.866,206.518,-558.093,-528.199
1011111010000,1239.11,1259.76,-109.675,-79.7808
1100011100000,165.215,185.866,488.215,518.109
1111100100001,1011.94,1032.59,727.371,757.266
1101010110111,144.563,165.215,996.422,1026.32
1100110010000,413.036,433.688,368.637,398.531
010001000,-1321.72,-1239.11,368.637,488.215
0100010000,-1321.72,-1239.11,368.637,428.426
01000100001,-1280.41,-1239.11,368.637,428.426
010001000010,-1280.41,-1239.11,368.637,398.531
0100010000101,-1259.76,-1239.11,368.637,398.531
1101011100000,165.215,185.866,966.527,996.422
0001100101110,-949.984,-929.332,-139.57,-109.675
0100100110111,-846.725,-826.073,278.953,308.848
0100100111111,-846.725,-826.073,338.742,368.637
1110110001011,1011.94,1032.59,458.32,488.215
0001010001111,-1259.76,-1239.11,-19.9918,9.90269
1011011001011,846.725,867.377,-19.9918,9.90269
110111010111,371.733,413.036,1056.21,1086.11
1101110101110,371.733,392.385,1056.21,1086.11
1011011100001,846.725,867.377,9.90269,39.7972
0111000011001,-557.599,-536.947,667.582,697.476
0010000110011,-557.599,-536.947,-677.671,-647.777
1101010001100,41.3036,61.9555,906.738,936.633
1101000011001,103.259,123.911,667.582,697.476
1101010100111,61.9555,82.6073,996.422,1026.32
0111010000111,-598.903,-578.251,876.844,906.738
0100110101011,-970.636,-949.984,577.898,607.793
0110110101111,-268.474,-247.822,577.898,607.793
0001101001001,-805.421,-784.769,-289.042,-259.148
1010010001111,722.814,743.466,-498.304,-468.41
0000111000111,-764.117,-743.466,-558.093,-528.199
1110000001011,681.51,702.162,219.164,249.059
1110000001101,722.814,743.466,189.27,219.164
1011110110010,1073.89,1094.55,39.7972,69.6917
0001100010000,-908.68,-888.028,-348.831,-318.937
1101000110000,82.6073,103.259,727.371,757.266
0100000000000,-1321.72,-1301.06,129.481,159.375
0100000000010,-1321.72,-1301.06,159.375,189.27
0100000001100,-1280.41,-1259.76,189.27,219.164
0100101011111,-681.51,-660.858,219.164,249.059
0111001100110,-454.34,-433.688,757.266,787.16
0110000101000,-660.858,-640.207,308.848,338.742
0111110110001,-227.17,-206.518,966.527,996.422
1101111010000,578.251,598.903,846.949,876.844
0001101101010,-826.073,-805.421,-139.57,-109.675
1110001100101,888.028,908.68,249.059,278.953
1101011100110,206.518,227.17,996.422,1026.32
1110001110010,908.68,929.332,278.953,308.848
0110100101000,-330.429,-309.777,308.848,338.742
1111100010101,1135.85,1156.5,607.793,637.687
1101110101100,371.733,392.385,1026.32,1056.21
0101101101000,-826.073,-805.421,787.16,817.055
1110110010011,1094.55,1115.2,398.531,428.426
1110110010100,1115.2,1135.85,368.637,398.531
0010001101000,-495.644,-474.992,-647.777,-617.882
1010010000010,660.858,681.51,-558.093,-528.199
0100011011100,-1032.59,-1011.94,428.426,458.32
1110110111011,1094.55,1115.2,577.898,607.793
1111000001100,702.162,722.814,667.582,697.476
0011111010010,-82.6073,-61.9555,-79.7808,-49.8863
1101101111010,578.251,598.903,817.055,846.949
1011010101111,722.814,743.466,99.5862,129.481
0100011100110,-1115.2,-1094.55,518.109,548.004
1110110101000,991.288,1011.94,548.004,577.898
0000011111011,-1053.24,-1032.59,-378.726,-348.831
1100110111000,413.036,433.688,548.004,577.898
0101101100011,-805.421,-784.769,757.266,787.16
0001011110001,-1053.24,-1032.59,9.90269,39.7972
1011110000100,1032.59,1053.24,-109.675,-79.7808
0001111101000,-826.073,-805.421,69.6917,99.5862
1011110000110,1032.59,1053.24,-79.7808,-49.8863
1101001100011,185.866,206.518,757.266,787.16
0001010110011,-1218.46,-1197.81,39.7972,69.6917
110111100110,536.947,578.251,906.738,936.633
1101111001100,536.947,557.599,906.738,936.633
1000000100001,20.6518,41.3036,-707.566,-677.671
1000100111101,474.992,495.644,-647.777,-617.882
1000100111111,474.992,495.644,-617.882,-587.988
1110011010111,970.636,991.288,398.531,428.426
0111011100001,-474.992,-454.34,966.527,996.422
0000111001100,-784.769,-764.117,-528.199,-498.304
1011011011111,970.636,991.288,-19.9918,9.90269
0111000010001,-557.599,-536.947,607.793,637.687
0011001100001,-474.992,-454.34,-229.253,-199.359
1101000011111,144.563,165.215,697.476,727.371
0011111001101,-103.259,-82.6073,-49.8863,-19.9918
1101000110111,144.563,165.215,757.266,787.16
0001100000100,-949.984,-929.332,-348.831,-318.937
0001100000111,-929.332,-908.68,-318.937,-289.042
0111111001101,-103.259,-82.6073,906.738,936.633
0111111010011,-61.9555,-41.3036,876.844,906.738
0111111011001,-61.9555,-41.3036,906.738,936.633
0111100001000,-330.429,-309.777,667.582,697.476
0110111111110,-41.3036,-20.6518,577.898,607.793
0100101101011,-805.421,-784.769,338.742,368.637
1111000010010,743.466,764.117,637.687,667.582
1011001000001,846.725,867.377,-348.831,-318.937
0011000010111,-516.296,-495.644,-318.937,-289.042
1110101011011,1259.76,1280.41,219.164,249.059
1110101011111,1301.06,1321.72,219.164,249.059
1110101110101,1301.06,1321.72,249.059,278.953
0101001000101,-1094.55,-1073.89,607.793,637.687
010100100011,-1115.2,-1073.89,637.687,667.582
0101001000111,-1094.55,-1073.89,637.687,667.582
0101001010010,-1073.89,-1053.24,637.687,667.582
0100000001111,-1259.76,-1239.11,219.164,249.059
1001010000110,41.3036,61.9555,-79.7808,-49.8863
010000001100,-1239.11,-1197.81,189.27,219.164
0100000011000,-1239.11,-1218.46,189.27,219.164
1100011101000,165.215,185.866,548.004,577.898
1001101000001,516.296,536.947,-348.831,-318.937
0000111100110,-784.769,-764.117,-438.515,-408.62
1000100100100,371.733,392.385,-707.566,-677.671
0010111110101,-20.6518,0,-468.41,-438.515
1110110100100,1032.59,1053.24,488.215,518.109
0111010110100,-536.947,-516.296,966.527,996.422
100101011000,82.6073,123.911,9.90269,39.7972
1001010110001,103.259,123.911,9.90269,39.7972
0000110111110,-867.377,-846.725,-378.726,-348.831
1011110011100,1115.2,1135.85,-49.8863,-19.9918
1011110011110,1115.2,1135.85,-19.9918,9.90269
0001011000011,-1135.85,-1115.2,-79.7808,-49.8863
0001010111101,-1177.15,-1156.5,69.6917,99.5862
1110001111010,908.68,929.332,338.742,368.637
111000111011,949.984,991.288,278.953,308.848
1110001110110,949.984,970.636,278.953,308.848
1000011110101,309.777,330.429,-468.41,-438.515
1110001111110,949.984,970.636,338.742,368.637
1011001010011,929.332,949.984,-318.937,-289.042
1000110011111,474.992,495.644,-498.304,-468.41
0110000001011,-640.207,-619.555,219.164,249.059
0111000010011,-557.599,-536.947,637.687,667.582
010111100011,-784.769,-743.466,876.844,906.738
0101111000110,-784.769,-764.117,876.844,906.738
111101001011,784.769,826.073,876.844,906.738
1111010010110,784.769,805.421,876.844,906.738
0101111000111,-764.117,-743.466,876.844,906.738
0101111010000,-743.466,-722.814,846.949,876.844
1110000100000,660.858,681.51,249.059,278.953
0100011010000,-1073.89,-1053.24,368.637,398.531
0100011011000,-1073.89,-1053.24,428.426,458.32
0100011010011,-1053.24,-1032.59,398.531,428.426
1001100000101,392.385,413.036,-348.831,-318.937
1110000010000,743.466,764.117,129.481,159.375
1110000010011,764.117,784.769,159.375,189.27
0101100001010,-991.288,-970.636,697.476,727.371
0001100011100,-867.377,-846.725,-289.042,-259.148
0001100010111,-846.725,-826.073,-318.937,-289.042
0101100100111,-929.332,-908.68,757.266,787.16
1000111011011,598.903,619.555,-498.304,-468.41
1110011000011,846.725,867.377,398.531,428.426
0111011110101,-351.081,-330.429,966.527,996.422
0001110111001,-888.028,-867.377,69.6917,99.5862
0111010001010,-660.858,-640.207,936.633,966.527
0111010001001,-640.207,-619.555,906.738,936.633
0111010100001,-640.207,-619.555,966.527,996.422
0111010001100,-619.555,-598.903,906.738,936.633
0111010001110,-619.555,-598.903,936.633,966.527
0000111110000,-743.466,-722.814,-468.41,-438.515
0001011111001,-1053.24,-1032.59,69.6917,99.5862
1111100010011,1094.55,1115.2,637.687,667.582
0100100101111,-929.332,-908.68,338.742,368.637
0100100111001,-888.028,-867.377,308.848,338.742
1101100000101,392.385,413.036,607.793,637.687
